spotify_id,name,followers,popularity,genres,chart_hits
4586oPyU8t6d4hGb1BPFTU,nissi,2003.0,30,['alte'],['za (1)']
6q8cNe6Wif1WvM97vcFD8O,aaron,119229.0,46,"['french indie pop', 'french rock']",['fr (1)']
7uaikZmOtxXTNe5kPWv5t6,zack ink,46017.0,52,"['dutch hip hop', 'dutch rap pop', 'dutch trap']",['nl (12)']
48Mg7JaclPFMCGf4tXdPQn,dk,56537.0,42,"['russian hip hop', 'russian rave']","['ru (7)', 'ua (2)']"
053q0ukIDRgzwTr4vNSwab,grimes,1738631.0,67,"['art pop', 'canadian electropop', 'dance pop', 'grave wave', 'indietronica', 'metropopolis', 'pop']","['us (1)', 'au (2)', 'at (1)', 'be (1)', 'bg (3)', 'ca (3)', 'cz (1)', 'ee (1)', 'gr (1)', 'hu (1)', 'ie (1)', 'lv (1)', 'lt (2)', 'my (1)', 'nz (1)', 'pl (4)', 'pt (1)', 'sg (1)', 'sk (2)', 'ch (1)', 'tw (2)', 'tr (2)']"
7EJwrZYRepsc1zHNkDcITg,die orsons,166645.0,45,['german hip hop'],['de (2)']
1XCk5imG5zSvwFl3N7yUo8,dinah nah,7689.0,19,[],['se (2)']
6oMuImdp5ZcFhWP0ESe6mG,migos,12531248.0,77,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']","['us (59)', 'gb (15)', 'au (9)', 'at (12)', 'be (13)', 'bo (1)', 'br (1)', 'bg (49)', 'ca (53)', 'co (1)', 'cr (3)', 'cy (12)', 'cz (8)', 'dk (14)', 'do (4)', 'eg (1)', 'sv (2)', 'ee (13)', 'fi (9)', 'fr (18)', 'de (14)', 'gr (35)', 'gt (1)', 'hn (3)', 'hk (5)', 'hu (15)', 'is (32)', 'id (4)', 'ie (11)', 'il (4)', 'it (7)', 'jp (3)', 'lv (16)', 'lt (11)', 'lu (41)', 'my (4)', 'mt (14)', 'mx (1)', 'ma (4)', 'nl (12)', 'nz (10)', 'ni (2)', 'no (12)', 'pa (4)', 'py (1)', 'ph (4)', 'pl (6)', 'pt (11)', 'ro (17)', 'sa (2)', 'sg (6)', 'sk (21)', 'za (22)', 'kr (2)', 'es (2)', 'se (11)', 'ch (29)', 'tw (6)', 'th (3)', 'tr (5)', 'ae (3)', 'vn (1)']"
4BGk8nswKSAE0bSuxA1uTP,han byul,2255.0,24,[],['my (1)']
5Aisnyp1dEc7Hg7GvcaqUw,abangsapau,860.0,18,['singaporean hip hop'],['sg (1)']
6sD1VWBxY4tmLlLm3nsgEC,cisilia,10661.0,32,['danish pop'],['dk (6)']
1UjLyuJUXKzlECQRLIsF3n,gio evan,98120.0,49,['italian indie pop'],['it (1)']
6GuoqDdbwHgiC0GlFmRhj4,my radiant you,654.0,6,[],['lv (1)']
2Dj0euYPa8eiI6Ee5VLBwg,preslava,115915.0,45,"['bulgarian pop', 'chalga', 'macedonian folk']",['bg (20)']
2vjeuQwzSP5ErC1S41gONX,chanmina,499469.0,61,"['j-rap', 'josei rap']",['jp (10)']
0Cqk8ixu2235ou4QsVpxnC,el'o,310.0,28,[],['fi (1)']
3wkt8lIJGhuZ1vl47UPkjb,aof pongsak,61135.0,35,['thai pop'],['th (4)']
5TS11vZTUaDP4maTjFCcBU,sakurako ohara,256582.0,41,"['j-acoustic', 'j-idol', 'j-pop']",['jp (1)']
5B5qmrbTFvA7TAxWruuwbo,aarne,19931.0,57,"['russian hip hop', 'russian viral rap']","['ee (3)', 'lv (6)', 'lt (1)', 'ru (2)', 'ua (10)']"
3o1Lr9yRGJJhhLlVQFObfC,harmonia do samba,494392.0,55,"['axe', 'funk carioca', 'pagode', 'pagode baiano']",['br (3)']
7v8kP0tLqAYJqaLdLTsITx,no. 1,1047.0,0,[],['tr (1)']
73Lhk4XucX7BDRL82Zngs5,urba y rome,10086.0,46,"['perreo', 'reggaeton flow']","['cl (1)', 'py (1)', 'uy (1)']"
2Cra8I2P4OnMkVguqZRVwi,felipe original,68880.0,48,"['arrochadeira', 'brega funk', 'funk carioca']","['br (2)', 'pt (2)']"
5sFsLpdO9AMdsYefHDcCyX,ayoub hamdaoui,547.0,0,[],['ma (1)']
56UIK6wmbbxuQ6VA20vrWD,lola marsh,125096.0,54,"['israeli indie', 'new americana']",['sk (3)']
70l6HIf0rz8ZMQCW5qK6QI,mayke & rodrigo,6746.0,55,['sertanejo pop'],['br (1)']
2qixIA7qPFts4yN1Av017D,mthunzi,54658.0,37,"['afro soul', 'south african pop', 'south african pop dance']",['za (1)']
1E1m4bwOYgSMH4Q8o7DJYr,yasmine,42728.0,40,"['kizomba', 'portuguese pop']",['pt (1)']
2eFrgz0q5kbjm3PI5XsUVa,e-kids,674.0,16,['cantopop'],['hk (1)']
08ao8gzTHBtNf5Laf9jjwR,king khalil,258235.0,46,"['deep german hip hop', 'german hip hop', 'german underground rap']","['at (3)', 'de (11)', 'ch (2)']"
2mRDgWrF5x7MOS1X1C1UDF,semi tee,168520.0,35,['amapiano'],['za (2)']
5fIKQDlnegXI1qxcG3Kv9o,toni wirtanen,3531.0,30,['suomi rock'],['fi (12)']
46qyo3WiGJbyfXh7XI25ut,индаблэк,8357.0,36,['russian hip hop'],"['ru (1)', 'ua (1)']"
2yRJ7MSpMB7NQFicaQtinK,g4our,5523.0,29,[],['ru (1)']
6YgNQsBEuLr4wrGBVZexN8,mc bilal,145065.0,47,"['german hip hop', 'german pop']",['de (2)']
1kQWInlCXZFX1gz1RmDHnJ,mika ikonen,508.0,13,[],['fi (1)']
26ZBeXl5Gqr3TAv2itmyCU,indigo la end,280424.0,53,"['j-pop', 'j-rock', 'japanese alternative rock', 'japanese indie pop']",['jp (2)']
5xDae0zB3YLr6lYvlMdpbR,william stridh,1579.0,31,[],['se (1)']
705Bh5BYS36shvTTrumXpC,wally,2070.0,18,['belgian pop'],['be (1)']
0ahIOvoOixJ6reWSvAsshX,mwuana,26367.0,48,"['swedish dancehall', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",['se (12)']
6GVsZoMbMt0jmqwcvz1a1F,汐れいら,3104.0,43,[],['jp (1)']
40k85G0FYRLzZnHmfUc2mr,josva,2322.0,44,"['danish hip hop', 'danish pop']",['dk (1)']
1BvyGRrehtERIWjXKsgzWo,niran ünsal,109040.0,46,"['arabesk', 'deep turkish pop', 'turkish folk', 'turkish pop']",['tr (1)']
5vFjoRvpx7vNLUlSls39Hi,porsches,2879.0,28,[],['au (1)']
1yEHwIgXnt2yVW6jrI3FL0,demeises,11583.0,32,['indonesian pop rock'],['my (1)']
5MQx49kWhILP9auFoWuF0i,lubomír lipský,189.0,33,['mluvene slovo'],['sk (1)']
6MxyNXnnmwQwdW2PD0gXYO,bersuit vergarabat,703776.0,61,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional', 'ska argentino']",['ar (1)']
3wrFoI9EVjWg6m8xXeWr5t,valorant,117652.0,62,[],"['eg (1)', 'my (1)', 'sg (1)']"
2hCl0ItspJXuUGLkcO0Qzr,erna mist pétursdóttir,31.0,0,[],['is (1)']
2lGHglX5dA9A4IAw9kjDm6,jay watts,1337.0,25,[],['ro (1)']
0zcmS7osRfOk8EJpwUvQFr,samuel,23461.0,41,[],['it (3)']
09WqkYnqWKUQAYSlEvaf6s,murda,214434.0,55,"['new school turkce rap', 'turkce drill', 'turkish hip hop', 'turkish trap', 'turkish trap pop']","['cy (1)', 'tr (2)']"
51a8idSsFHSebudgNxgiLd,moisey,372.0,8,['bulgarian pop'],['bg (1)']
44pv88VpkRu39v0lupR2gZ,maria hazell,1908.0,28,[],"['no (1)', 'se (1)']"
4HtGA47iSGXLK5lIrvLN3Z,mario hart,51374.0,29,"['pop peruano', 'pop reggaeton']",['pe (4)']
3BxsweDMcgp9gNWmG40u6f,huddy,353584.0,59,['social media pop'],['au (1)']
3Apb2lGmGJaBmr0TTBJvIZ,rusherking,985695.0,71,"['trap argentino', 'trap triste']","['ar (6)', 'bo (4)', 'cl (4)', 'co (1)', 'cr (3)', 'ec (3)', 'sv (2)', 'gt (1)', 'hn (1)', 'mx (1)', 'ni (1)', 'pa (1)', 'py (4)', 'pe (4)', 'es (4)', 'uy (6)', 'ad (1)']"
3SXDCIdqI1AR686ukKtKCq,bi-2,592986.0,49,"['belarusian pop', 'belarusian rock', 'classic russian rock', 'russian alternative rock', 'russian rock']",['ru (3)']
0Ikg5QGqfXvrtaSosMFruS,麗英,6949.0,29,['hk-pop'],['hk (1)']
3Iw5H9JOZLZR2Hk8viWF4i,vli weezy,113836.0,32,['egyptian hip hop'],['eg (1)']
6JTiPLdbZD2e0tDsN15U1s,đông nhi,284966.0,40,['v-pop'],['vn (14)']
2ZC5QPJyMVKI5jW2U4Lk36,mortal frame,1.0,0,[],['at (2)']
3ID2V4b0oGSEbwPENAsdbG,gagong rapper,3455.0,0,[],['ph (1)']
6Ocjln6CF4WJ5z1GTmGzUH,flowzeta,5486.0,35,['flamenco urbano'],['es (1)']
51o7b8jVB4q5U9qy41aYwJ,g.w.m.,67920.0,43,"['hungarian pop', 'hungarian underground rap']",['hu (2)']
2M3vnW1p5w4uPRkLYTbvdB,rusted root,176727.0,57,"['jam band', 'pittsburgh rock', 'pop rock']","['cz (1)', 'gr (1)', 'ie (1)', 'pl (1)', 'sk (1)', 'ch (1)', 'tw (1)']"
0sgVdVG2hRMx0wAkH023cx,zuuz,1398.0,44,['danish hip hop'],['dk (1)']
5W10uJRsbt9bROJDKoI1Wn,moses sumney,318123.0,52,"['alternative r&b', 'art pop', 'escape room', 'indie soul', 'la pop']","['au (1)', 'nz (1)']"
6KBX0GZAeEOYSgONCtcwFL,gabriele esposito,9995.0,37,[],['it (1)']
2lolQgalUvZDfp5vvVtTYV,tony bennett,750913.0,61,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']","['us (1)', 'gb (2)', 'au (1)', 'at (1)', 'be (2)', 'bg (2)', 'ca (2)', 'cy (1)', 'cz (2)', 'dk (1)', 'ee (3)', 'de (1)', 'gr (3)', 'hk (1)', 'hu (3)', 'is (2)', 'ie (2)', 'it (1)', 'lv (3)', 'lt (3)', 'lu (2)', 'mt (2)', 'nl (1)', 'nz (1)', 'no (1)', 'pl (2)', 'pt (1)', 'ro (1)', 'sg (1)', 'sk (3)', 'za (1)', 'es (2)', 'se (3)', 'ch (2)', 'ae (1)']"
2ema1DJVrVL8ZzcNF2hRcj,elias kaskinen,3611.0,34,"['finnish dance pop', 'finnish pop']",['fi (7)']
6xvpfMjWTougrRRtK7iikz,mason ramsey,140134.0,49,"['contemporary country', 'country']","['us (2)', 'gb (1)', 'au (1)', 'ca (2)', 'ee (1)', 'hk (1)', 'ie (1)', 'lt (1)', 'my (1)', 'mt (1)', 'nz (1)', 'no (2)', 'sg (1)']"
0kilW8ru3oEZJn1YaH2sr4,fadi,4473.0,19,"['indie rock italiano', 'italian indie pop']",['it (1)']
5Zq7R5qmi58ByYyBQTlNuk,lee brice,1803380.0,71,"['contemporary country', 'country', 'country road']","['us (4)', 'ca (3)']"
4D8m6VLd1ySVC6A2tzFvrE,nelli matula,22895.0,45,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",['fi (20)']
74eIPvYsAxhhOi87ucx67R,upplyfting,1366.0,22,"['classic icelandic pop', 'icelandic pop', 'icelandic rock']",['is (1)']
09DdQEMQaaq0f99vqqub3V,krissy & ericka,25552.0,46,['acoustic opm'],['ph (1)']
3nQ125TJobosBH446Dsvvv,kavita seth,298760.0,65,"['desi pop', 'filmi', 'hindi indie', 'modern bollywood', 'sufi']",['in (1)']
0ONHkAv9pCAFxb0zJwDNTy,pusha t,2551259.0,73,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']","['us (14)', 'gb (3)', 'au (1)', 'bg (5)', 'ca (15)', 'ee (1)', 'gr (2)', 'is (5)', 'lv (1)', 'lt (1)', 'nz (1)', 'ro (2)', 'sk (1)', 'za (9)']"
5XnIjshjqYVE2eDVgSt9Ro,mel & kim,403.0,23,[],"['gb (1)', 'cy (1)', 'dk (1)', 'ee (1)', 'fi (1)', 'hu (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'se (1)', 'ch (1)']"
0blbVefuxOGltDBa00dspv,lisa,2668631.0,66,"['anime', 'anime rock', 'j-pixie']","['hk (4)', 'jp (8)', 'my (3)', 'sg (3)', 'kr (2)', 'tw (3)', 'th (2)']"
4AapPt7H6bGH4i7chTulpI,ben rector,326066.0,61,"['acoustic pop', 'indiecoustica', 'lds youth', 'neo mellow', 'piano rock', 'pop rock']","['cz (1)', 'sk (1)']"
2zgE2v3Zdc8CCFqATOA08Q,evan naji,38184.0,28,['khaleeji iraqi'],['sa (2)']
3hN3iJMbbBmqBSAMx5veDa,ultimo,2870416.0,69,"['italian adult pop', 'italian pop']","['it (45)', 'ch (1)']"
33NrinbbEctw1wsdKNgZeZ,rionegro & solimões,1118962.0,63,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",['br (2)']
5e4Dhzv426EvQe3aDb64jL,shania twain,2672192.0,73,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']","['ca (1)', 'ph (1)', 'ae (1)']"
1NVJRdypdKcaBZfnUUUTkg,the garlies,9.0,0,[],"['lt (3)', 'pl (2)']"
62zC91nHpGsDw9oWhwyDZf,jerika teodorico,6153.0,22,"['bisaya indie', 'vispop']",['ph (1)']
2pzYhY6YU6IaIYIIE8qzkt,ida celine,3689.0,34,[],['no (2)']
3fUb97KMK2mirr4PQrYKVX,vinzzent,17866.0,43,"['carnaval', 'dutch pop', 'levenslied']",['nl (1)']
6yxfE0twqqGYJR8aIXfvvl,black roy,1034.0,10,[],['cl (1)']
0C3z9wx7oGwZ6SuJhrvBKM,tublatanka,33685.0,32,"['czech rock', 'slovak pop', 'slovak punk', 'slovak rock']",['sk (1)']
1yFr2g7LdiBRGzeAqOvjPG,earth,1395.0,0,[],['cz (1)']
5bYfbDXaMVCxEt7hOAvEWc,dave dobbyn,63248.0,46,"['australian rock', 'kiwi rock', 'nz singer-songwriter', 'pacific islands pop']",['nz (2)']
7EiPZFDrVMi9MjYXP4l8Jc,feis,9416.0,37,['dutch hip hop'],['nl (2)']
5a5vu4RzsAHdKN0aYyblZ8,吳青峰,194677.0,51,"['chinese indie', 'mandopop', 'taiwan singer-songwriter']","['sg (1)', 'tw (19)']"
6DAImhimwKn8bCYuGyflgB,muneylxrd,822.0,38,['greek drill'],['gr (1)']
36dg2Tva96jpR96pb3fHp0,artigazz,998.0,17,['trap peruano'],['pt (1)']
0FgPkjSOY3FoLQRXeNbkhL,aste,34918.0,43,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",['fi (23)']
2p48L95TwEaYkSdn6R7LOr,bambam,382717.0,56,['k-pop'],['th (5)']
1crGTvNXrAffvbpXZyOCKx,melina mercouri,1311.0,26,['greek swing'],['gr (1)']
34PLzyi7CdXUekiLHYyqXq,men without hats,188309.0,54,"['classic canadian rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",['ca (1)']
2oLVeyUyYNFELwC93iZWGG,mounika yadav,8121.0,46,[],['in (1)']
2siHvYaxjaW5rKVRiIrMYH,anastacia,309739.0,60,['dance pop'],"['cy (1)', 'mx (1)', 'tr (1)']"
3IfjzLJe109UiT5EXAhjV1,ola salo,5973.0,22,['swedish pop'],['se (3)']
5KBbs98MK59UNMF1VTwMmz,claudio capéo,595561.0,54,"['chanson', 'francoton', 'french pop', 'variete francaise']",['fr (1)']
2wsMMX5ckANu6ekmsXVFp9,red bull pilvaker - a szavak forradalma,402.0,0,[],['hu (1)']
3U7bOaJLuFkrmDQ1C1OqKl,hyo,392307.0,51,['k-pop'],"['id (1)', 'my (1)', 'kr (1)', 'th (1)']"
5delTPpDAtBDsjk60f5xnt,autumn!,227825.0,63,"['glitchcore', 'plugg', 'pluggnb', 'vapor trap']",['us (1)']
7jWY125wXr9mf4d0YNK8RF,cavallini & shrty,4830.0,32,"['finnish drill', 'finnish hip hop']",['fi (2)']
3vP6himSWlwq92NzMbij5J,gafur,136955.0,46,"['russian dance', 'russian pop']","['bg (1)', 'lv (1)', 'ru (1)', 'ua (1)']"
5aYYfqv1Tn30dh1yZIowOi,pixie paris,4979.0,26,[],['de (1)']
6ynopZPMBXcIGBI9M02Un5,haftbefehl,615356.0,64,['german hip hop'],"['at (10)', 'de (30)', 'lu (5)', 'ch (10)']"
0j4dGWeyGGE4GvrAzdZIZ5,raffa fl,27011.0,59,['italian tech house'],"['it (1)', 'ch (1)']"
5NenY2Jl9wwLRxf86go4Y8,fran c,51592.0,67,"['reggaeton chileno', 'reggaeton flow', 'trap latino']",['cl (1)']
21LyIUoc6Xh6A8WjLSbYIW,mads veslelia,15954.0,26,['norwegian hip hop'],['no (1)']
2lpGnpxGqS2rOJRFnLFuT6,venior,1481.0,15,[],['fi (2)']
041iTeoMIwXMlShuQPIVKo,klangkarussell,381161.0,62,"['austrian pop', 'tropical house']","['gb (1)', 'at (5)', 'be (3)', 'cz (1)', 'ee (1)', 'de (4)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (2)', 'lt (4)', 'my (1)', 'nl (2)', 'ph (1)', 'pt (1)', 'sg (1)', 'ch (3)']"
699OTQXzgjhIYAHMy9RyPD,playboi carti,6914690.0,82,"['atl hip hop', 'plugg', 'pluggnb', 'rap']","['us (26)', 'gb (2)', 'au (3)', 'at (1)', 'be (1)', 'bg (13)', 'ca (14)', 'cy (3)', 'cz (1)', 'dk (1)', 'eg (1)', 'ee (15)', 'fi (2)', 'fr (1)', 'de (1)', 'gr (7)', 'hk (1)', 'hu (3)', 'is (19)', 'ie (1)', 'il (1)', 'lv (16)', 'lt (9)', 'lu (4)', 'my (1)', 'mt (2)', 'ma (2)', 'nl (1)', 'nz (4)', 'no (1)', 'pl (1)', 'pt (3)', 'ro (19)', 'ru (9)', 'sa (3)', 'sg (1)', 'sk (4)', 'za (6)', 'se (1)', 'ch (2)', 'tw (1)', 'ua (9)', 'ae (4)']"
7o8sWeOOVZf8oLi3fbuujt,rivver,1287.0,6,['canadian electropop'],['ca (1)']
0myjO348iJoks0EmW0tY9L,bebrarecords,112.0,7,[],['ro (1)']
0fskdccy6fvnWMNMNPqEro,psicologi,605511.0,66,"['italian hip hop', 'rome indie']",['it (26)']
4KCnzC71azFAYCKmD1bJOK,raymond lam,53334.0,46,['cantopop'],['hk (5)']
6F3EsjY0PgMI4SXkQWXF3y,albin myers,18327.0,44,"['electro house', 'progressive electro house']",['se (2)']
3NuMiSIG3kYlW4dGwljerz,akc kretta,7185.0,40,['hungarian hip hop'],['hu (1)']
6RwVCUG6anzF4HiiIKMFWV,imran ajmain,15664.0,36,['malaysian pop'],['my (1)']
5o61gIxxfbohs0sm3B88d6,sam bailey,41562.0,30,['uk pop'],['gb (1)']
2uSwBbWqsXgoMYQjynmwQ7,di propósito,357189.0,68,['pagode'],['br (1)']
5QeGMmMBYG14aeTzkVny1l,vv,43659.0,40,['finnish metal'],['fi (5)']
3tJELJoPZ4VTKmL0vppqLj,contra,922986.0,59,"['turkish hip hop', 'turkish trap']","['cy (1)', 'tr (19)']"
5g8ubD9uLhsXBoXf9FnFhT,lauda,106.0,0,[],['lu (1)']
1kyy6AW7C6Rr2jrYwz95Gi,lira,17358.0,46,['cumbia pop'],"['ar (1)', 'bo (1)', 'uy (3)']"
67ZKaYOA7fXtnWve33FcSX,livio cori,26666.0,37,"['italian pop', 'rap napoletano']",['it (1)']
6rYEqmajzlhGVaayOJ2bpJ,yasin,169714.0,62,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",['se (52)']
1FmxE030Xe2H8Bn9bdv6Pd,vanessa paradis,268825.0,58,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']","['fr (1)', 'lt (1)']"
5gRumjUBK1fHfuOlQxspJ9,škwor,119574.0,47,"['czech metal', 'czech rock']",['cz (2)']
64k5e9kV9MdukXjFrR5R37,jessi,1507844.0,65,['k-pop'],"['hk (3)', 'id (3)', 'my (4)', 'ph (2)', 'sa (1)', 'sg (4)', 'kr (3)', 'tw (3)', 'th (4)', 'ae (1)', 'vn (2)']"
1oHNJVLC6p3BsVwkM4KFYP,colorado myrical,483.0,6,[],['do (1)']
6m9HyOTTtMQ8fFrLeJyuNV,b-brave,47491.0,44,['dutch pop'],"['be (1)', 'nl (8)']"
58nieOasZGIRwwXt2Jp7Pf,"ks""",18324.0,34,['thai pop rap'],['th (1)']
6C9uTGq6VGug6mVIS1fC1e,mcs thin e alexandre,4414.0,0,['funk carioca'],"['br (1)', 'py (1)']"
3bAFvRjPZrpRz9Ox1sElQa,arjun kanungo,1938316.0,63,"['desi hip hop', 'desi pop', 'modern bollywood']",['in (4)']
687cZJR45JO7jhk1LHIbgq,tems,771604.0,77,"['afro r&b', 'alte', 'nigerian pop', 'r&b']",['za (3)']
2xGCGoulmU85qYdpb2Z4xx,elliot moss,147843.0,49,['nyc pop'],"['ar (1)', 'fr (1)', 'lt (1)', 'pe (1)']"
65oocmSeB6z75kHwrZo1le,mitch james,63081.0,48,"['australian talent show', 'nz pop']","['au (1)', 'nz (5)', 'se (1)', 'vn (1)']"
0vhJymgsCubfAfFjEGVsoD,la fuente,46617.0,57,['dutch edm'],['nl (1)']
1dIzfeZM7R7E6Wl9MedD9v,telecom egypt,120253.0,35,['mahraganat'],['eg (1)']
6TAac9HmRoJEpnckm10KY5,agnetha & linda,7692.0,19,[],['se (1)']
76BiSFOr2qBMR7TtLxOG5o,gian magdangal,834.0,26,[],['ph (1)']
6FH5vFm7hqDm3UzEAYuizY,jer 柳應廷,54847.0,48,"['cantopop', 'hk-pop']",['hk (10)']
3fPMqjBF1Fv3LDNwH4tOLN,s.boi,1388.0,29,['romanian trap'],['ro (1)']
0NhjeTa9uSqiD1wEG3gfII,uniqe,11232.0,50,['russian hip hop'],"['ee (1)', 'lv (2)', 'ru (2)', 'ua (2)']"
7rWuImrIbAa8XxwWVFWNoZ,riffi,46330.0,49,"['dutch hip hop', 'rif']",['nl (23)']
1qKKI6tBqJZCZfAmXjYFjN,nassi,24609.0,48,['moroccan pop'],"['be (1)', 'fr (1)']"
3PFWkcHs65QCGU07BpfnSm,dem,8770.0,29,['romanian trap'],['ro (4)']
6o4HwHVQqXnSxpHxII3KJw,escomar,35560.0,53,[],['it (2)']
1Hg2H3Z46P8lXECM8DYSpU,seven 7oo,80045.0,54,"['drill italiana', 'italian hip hop']",['it (13)']
58Wsq5pz5tOvWXBR8hOfxg,breskvica,79493.0,53,['turbo folk'],['at (3)']
15AZJFNrXtIN4Nk8BIOnS2,batuflex,659599.0,66,['turkish trap'],"['cy (6)', 'tr (13)']"
7IENU7K9Qq8bd9U4pc5rbt,casar,44790.0,46,"['german hip hop', 'german underground rap']","['at (1)', 'de (2)', 'ch (1)']"
65OtBLtkrifQrdTlKI90IR,elijah blake,215386.0,44,"['pop r&b', 'r&b', 'trap soul']","['us (1)', 'ca (1)']"
1V9DoElDtVIFt3CYyzUwGo,magda steczkowska,438.0,6,[],['pl (1)']
17fJCykpa2EqIioh0zamN9,fettah can,282417.0,47,"['deep turkish pop', 'turkish pop']",['tr (1)']
2PWr19r1cXcr3H6HHSrooY,twickbeats,0.0,0,[],['is (8)']
4fQhjXVVGKPG7K1SYFWjpH,劉學甫,623.0,29,['chinese r&b'],['tw (1)']
1udruffum7CorOphFUMB9A,kato,119802.0,50,"['danish electronic', 'danish hip hop', 'danish pop']","['gb (1)', 'at (1)', 'dk (13)', 'de (1)', 'ie (1)', 'lt (1)']"
21LGsW7bziR4Ledx7WZ1Wf,johnny mathis,342429.0,53,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']","['us (1)', 'gb (2)', 'au (1)', 'be (2)', 'ca (1)', 'cy (1)', 'cz (1)', 'ee (1)', 'gr (1)', 'hu (2)', 'ie (1)', 'lv (2)', 'lt (2)', 'lu (2)', 'mt (2)', 'nl (1)', 'pl (1)', 'sk (2)', 'ch (2)']"
0RSogp4qeGu0ZM71JRTay3,whokilledxix,150179.0,55,"['glitchcore', 'hyperpop', 'viral rap']","['ee (1)', 'lv (1)', 'lt (1)']"
20JZFwl6HVl6yg8a4H3ZqK,panic! at the disco,11418847.0,79,['modern rock'],"['us (26)', 'gb (24)', 'au (7)', 'at (2)', 'be (3)', 'bo (1)', 'br (2)', 'bg (9)', 'ca (10)', 'cr (1)', 'cy (4)', 'cz (6)', 'dk (2)', 'do (1)', 'eg (2)', 'sv (2)', 'ee (6)', 'fi (3)', 'fr (2)', 'de (2)', 'gr (7)', 'gt (1)', 'hn (1)', 'hk (4)', 'hu (7)', 'is (2)', 'id (3)', 'ie (10)', 'il (2)', 'it (2)', 'jp (1)', 'lv (7)', 'lt (8)', 'lu (2)', 'my (4)', 'mt (3)', 'mx (1)', 'nl (3)', 'nz (9)', 'no (2)', 'pa (1)', 'ph (4)', 'pl (4)', 'pt (4)', 'ro (5)', 'sa (2)', 'sg (9)', 'sk (6)', 'za (2)', 'es (1)', 'se (2)', 'ch (2)', 'tw (3)', 'th (2)', 'tr (1)', 'ua (1)', 'ae (3)', 'vn (2)']"
09UmIX92EUH9hAK4bxvHx6,mithoon,4408039.0,70,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",['in (12)']
6KjtX8ZPAoeLFnuv36UBpQ,anja nissen,6103.0,20,"['australian pop', 'eurovision']","['dk (1)', 'ee (1)', 'gr (1)', 'is (1)', 'lt (1)']"
5eXMU2tY8KKsVJM1NJ383Z,edo ferragamo,1579.0,3,[],['lu (1)']
3mtw7Fkg8wdXJdub6ZIkJb,panthepack,55775.0,39,['chinese melodic rap'],['tw (3)']
6TxINSxeDX9C70nAiJZoVA,mc neguinho do itr,671548.0,47,['funk carioca'],['br (1)']
513OW9lkE4k3NQ7en6raQ8,david scott,4014.0,34,[],['za (1)']
7LMlaqzutxVEEEung8DPbE,alina orlova,16794.0,35,"['dainuojamoji poezija', 'lithuanian indie', 'sung poetry']",['lt (1)']
7nDsS0l5ZAzMedVRKPP8F1,ella henderson,1431443.0,75,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'talent show', 'tropical house', 'uk pop']","['us (1)', 'gb (7)', 'ar (1)', 'au (1)', 'at (2)', 'be (1)', 'bo (1)', 'br (1)', 'bg (2)', 'ca (3)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (2)', 'dk (1)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (2)', 'fi (1)', 'fr (1)', 'de (2)', 'gr (2)', 'gt (1)', 'hn (1)', 'hk (3)', 'hu (3)', 'is (2)', 'ie (7)', 'it (1)', 'lv (3)', 'lt (4)', 'lu (2)', 'my (3)', 'mt (2)', 'mx (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (3)', 'pl (2)', 'pt (1)', 'sg (3)', 'sk (2)', 'es (1)', 'se (1)', 'ch (4)', 'tw (3)', 'tr (2)', 'uy (1)']"
37230BxxYs9ksS7OkZw3IU,chencho corleone,379750.0,85,[],"['cl (3)', 'py (1)', 'uy (1)']"
0AljsDnrnSvZELOH1OE9CB,"beach, please!",25295.0,48,[],['ro (4)']
0wK21X7PTt89qH2aNCkXlA,buster,19272.0,32,['russian viral rap'],['ua (2)']
7sfl4Xt5KmfyDs2T3SVSMK,lil jon,1332939.0,73,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop']",['cl (1)']
6G6c4oGcSu4vZ88XIE27h2,bøbben & yogi,2862.0,18,['nordnorsk rap'],['no (1)']
