Artist,Song,Sentiment,Followers,Popularity,Genre
elvis presley,night life,Positive,7191838.0,81.0,rock-and-roll
elvis presley,all i needed was the rain,Negative,7191838.0,81.0,rock-and-roll
elvis presley,the yellow rose of texas / the eyes of texas,Positive,7191838.0,81.0,rock-and-roll
elvis presley,she's a machine,Positive,7191838.0,81.0,rock-and-roll
elvis presley,do the vega,Negative,7191838.0,81.0,rock-and-roll
elvis presley,tiger man,Negative,7191838.0,81.0,rock-and-roll
elvis presley,wearin' that loved on look,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i'll hold you in my heart (till i can hold you in my arms),Negative,7191838.0,81.0,rock-and-roll
elvis presley,power of my love,Positive,7191838.0,81.0,rock-and-roll
elvis presley,gentle on my mind,Negative,7191838.0,81.0,rock-and-roll
elvis presley,after loving you,Positive,7191838.0,81.0,rock-and-roll
elvis presley,any day now,Positive,7191838.0,81.0,rock-and-roll
elvis presley,inherit the wind,Negative,7191838.0,81.0,rock-and-roll
elvis presley,this is the story,Positive,7191838.0,81.0,rock-and-roll
elvis presley,do you know who i am,Positive,7191838.0,81.0,rock-and-roll
elvis presley,from a jack to a king,Negative,7191838.0,81.0,rock-and-roll
elvis presley,the fair's moving on,Negative,7191838.0,81.0,rock-and-roll
elvis presley,you'll think of me,Positive,7191838.0,81.0,rock-and-roll
elvis presley,without love,Positive,7191838.0,81.0,rock-and-roll
elvis presley,johnny b. good,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i can't stop loving you,Positive,7191838.0,81.0,rock-and-roll
elvis presley,my babe,Neutral,7191838.0,81.0,rock-and-roll
elvis presley,mystery train,Negative,7191838.0,81.0,rock-and-roll
elvis presley,"stay away, joe",Negative,7191838.0,81.0,rock-and-roll
elvis presley,if i'm a fool (for loving you),Positive,7191838.0,81.0,rock-and-roll
elvis presley,mama,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i'll be there,Negative,7191838.0,81.0,rock-and-roll
elvis presley,almost,Positive,7191838.0,81.0,rock-and-roll
elvis presley,have a happy,Positive,7191838.0,81.0,rock-and-roll
elvis presley,see see rider,Positive,7191838.0,81.0,rock-and-roll
elvis presley,sweet caroline,Positive,7191838.0,81.0,rock-and-roll
elvis presley,runaway,Positive,7191838.0,81.0,rock-and-roll
elvis presley,the wonder of you,Positive,7191838.0,81.0,rock-and-roll
elvis presley,polk salad annie,Negative,7191838.0,81.0,rock-and-roll
elvis presley,yesterday,Positive,7191838.0,81.0,rock-and-roll
elvis presley,proud mary,Positive,7191838.0,81.0,rock-and-roll
elvis presley,walk a mile in my shoes,Positive,7191838.0,81.0,rock-and-roll
elvis presley,let it be me,Positive,7191838.0,81.0,rock-and-roll
elvis presley,long legged girl,Positive,7191838.0,81.0,rock-and-roll
elvis presley,edge of reality,Negative,7191838.0,81.0,rock-and-roll
elvis presley,my little friend,Positive,7191838.0,81.0,rock-and-roll
elvis presley,rubberneckin',Positive,7191838.0,81.0,rock-and-roll
elvis presley,clean up your own backyard,Positive,7191838.0,81.0,rock-and-roll
elvis presley,u.s. male,Positive,7191838.0,81.0,rock-and-roll
elvis presley,charro!,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i just can't help believin',Positive,7191838.0,81.0,rock-and-roll
elvis presley,twenty days and twenty nights,Negative,7191838.0,81.0,rock-and-roll
elvis presley,how the web was woven,Positive,7191838.0,81.0,rock-and-roll
elvis presley,mary in the morning,Positive,7191838.0,81.0,rock-and-roll
elvis presley,you've lost that lovin' feelin',Positive,7191838.0,81.0,rock-and-roll
elvis presley,just pretend,Positive,7191838.0,81.0,rock-and-roll
elvis presley,bridge over troubled water,Negative,7191838.0,81.0,rock-and-roll
elvis presley,(there'll be) peace in the valley,Negative,7191838.0,81.0,rock-and-roll
elvis presley,we call on him,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i believe,Positive,7191838.0,81.0,rock-and-roll
elvis presley,it is no secret (what god can do),Positive,7191838.0,81.0,rock-and-roll
elvis presley,"take my hand, precious lord",Positive,7191838.0,81.0,rock-and-roll
elvis presley,tomorrow never comes,Positive,7191838.0,81.0,rock-and-roll
elvis presley,little cabin on the hill,Negative,7191838.0,81.0,rock-and-roll
elvis presley,funny how time slips away,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i really don't want to know,Positive,7191838.0,81.0,rock-and-roll
elvis presley,there goes my everything,Positive,7191838.0,81.0,rock-and-roll
elvis presley,the fool,Negative,7191838.0,81.0,rock-and-roll
elvis presley,make the world go away,Positive,7191838.0,81.0,rock-and-roll
elvis presley,when i'm over you,Negative,7191838.0,81.0,rock-and-roll
elvis presley,got my mojo working,Positive,7191838.0,81.0,rock-and-roll
elvis presley,only believe,Negative,7191838.0,81.0,rock-and-roll
elvis presley,"cindy, cindy",Positive,7191838.0,81.0,rock-and-roll
elvis presley,i'll never know,Neutral,7191838.0,81.0,rock-and-roll
elvis presley,it ain't no big thing (but it's growing),Negative,7191838.0,81.0,rock-and-roll
elvis presley,angel,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"easy come, easy go",Positive,7191838.0,81.0,rock-and-roll
elvis presley,follow that dream,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i'll take love,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"today, tomorrow and forever",Positive,7191838.0,81.0,rock-and-roll
elvis presley,this is living,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i got lucky,Positive,7191838.0,81.0,rock-and-roll
elvis presley,what a wonderful life,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i need somebody to lean on,Positive,7191838.0,81.0,rock-and-roll
elvis presley,yoga is as yoga does,Negative,7191838.0,81.0,rock-and-roll
elvis presley,fools fall in love,Positive,7191838.0,81.0,rock-and-roll
elvis presley,the love machine,Positive,7191838.0,81.0,rock-and-roll
elvis presley,home is where the heart is,Positive,7191838.0,81.0,rock-and-roll
elvis presley,you gotta stop,Negative,7191838.0,81.0,rock-and-roll
elvis presley,"o come, all ye faithful",Neutral,7191838.0,81.0,rock-and-roll
elvis presley,on a snowy christmas night,Positive,7191838.0,81.0,rock-and-roll
elvis presley,winter wonderland,Positive,7191838.0,81.0,rock-and-roll
elvis presley,it won't seem like christmas,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i'll be home on christmas day,Positive,7191838.0,81.0,rock-and-roll
elvis presley,if every day was like christmas,Positive,7191838.0,81.0,rock-and-roll
elvis presley,hey jude,Positive,7191838.0,81.0,rock-and-roll
elvis presley,put your hand in the hand,Negative,7191838.0,81.0,rock-and-roll
elvis presley,until it's time for you to go,Positive,7191838.0,81.0,rock-and-roll
elvis presley,we can make the morning,Negative,7191838.0,81.0,rock-and-roll
elvis presley,early mornin' rain,Positive,7191838.0,81.0,rock-and-roll
elvis presley,fools rush in (where angels fear to tread),Positive,7191838.0,81.0,rock-and-roll
elvis presley,i was born about ten thousand years ago,Negative,7191838.0,81.0,rock-and-roll
elvis presley,he touched me,Positive,7191838.0,81.0,rock-and-roll
elvis presley,seeing is believing,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"lead me, guide me",Negative,7191838.0,81.0,rock-and-roll
elvis presley,"i, john",Positive,7191838.0,81.0,rock-and-roll
elvis presley,reach out to jesus,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"that's all right, mama",Positive,7191838.0,81.0,rock-and-roll
elvis presley,for the good times,Positive,7191838.0,81.0,rock-and-roll
elvis presley,an american trilogy,Negative,7191838.0,81.0,rock-and-roll
elvis presley,burning love,Positive,7191838.0,81.0,rock-and-roll
elvis presley,something,Positive,7191838.0,81.0,rock-and-roll
elvis presley,you gave me a mountain,Negative,7191838.0,81.0,rock-and-roll
elvis presley,my way,Positive,7191838.0,81.0,rock-and-roll
elvis presley,it's over,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i'm so lonesome i could cry,Positive,7191838.0,81.0,rock-and-roll
elvis presley,what now my love,Positive,7191838.0,81.0,rock-and-roll
elvis presley,welcome to my world,Positive,7191838.0,81.0,rock-and-roll
elvis presley,suspicious minds,Positive,7191838.0,81.0,rock-and-roll
elvis presley,long tall sally,Positive,7191838.0,81.0,rock-and-roll
elvis presley,whole lotta shakin' goin' on,Negative,7191838.0,81.0,rock-and-roll
elvis presley,fool,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"love me, love the life i lead",Positive,7191838.0,81.0,rock-and-roll
elvis presley,it's impossible,Negative,7191838.0,81.0,rock-and-roll
elvis presley,padre,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"i'll take you home again, kathleen",Positive,7191838.0,81.0,rock-and-roll
elvis presley,i will be true,Negative,7191838.0,81.0,rock-and-roll
elvis presley,raised on rock,Positive,7191838.0,81.0,rock-and-roll
elvis presley,are you sincere,Positive,7191838.0,81.0,rock-and-roll
elvis presley,find out what's happening,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i miss you,Positive,7191838.0,81.0,rock-and-roll
elvis presley,girl of mine,Positive,7191838.0,81.0,rock-and-roll
elvis presley,sweet angeline,Positive,7191838.0,81.0,rock-and-roll
elvis presley,three corn patches,Positive,7191838.0,81.0,rock-and-roll
elvis presley,lovin' arms,Negative,7191838.0,81.0,rock-and-roll
elvis presley,i got a feelin' in my body,Negative,7191838.0,81.0,rock-and-roll
elvis presley,if that isn't love,Positive,7191838.0,81.0,rock-and-roll
elvis presley,she wears my ring,Positive,7191838.0,81.0,rock-and-roll
elvis presley,spanish eyes,Neutral,7191838.0,81.0,rock-and-roll
elvis presley,talk about the good times,Positive,7191838.0,81.0,rock-and-roll
elvis presley,good time charlie's got the blues,Positive,7191838.0,81.0,rock-and-roll
elvis presley,flip flop and fly,Positive,7191838.0,81.0,rock-and-roll
elvis presley,why me lord,Positive,7191838.0,81.0,rock-and-roll
elvis presley,help me,Positive,7191838.0,81.0,rock-and-roll
elvis presley,let me be there,Negative,7191838.0,81.0,rock-and-roll
elvis presley,promised land,Positive,7191838.0,81.0,rock-and-roll
elvis presley,there's a honky tonk angel (who'll take me back in),Positive,7191838.0,81.0,rock-and-roll
elvis presley,mr. songman,Negative,7191838.0,81.0,rock-and-roll
elvis presley,it's midnight,Positive,7191838.0,81.0,rock-and-roll
elvis presley,your love's been a long time coming,Positive,7191838.0,81.0,rock-and-roll
elvis presley,if you talk in your sleep,Positive,7191838.0,81.0,rock-and-roll
elvis presley,thinking about you,Positive,7191838.0,81.0,rock-and-roll
elvis presley,you asked me to,Positive,7191838.0,81.0,rock-and-roll
elvis presley,t-r-o-u-b-l-e,Positive,7191838.0,81.0,rock-and-roll
elvis presley,woman without love,Negative,7191838.0,81.0,rock-and-roll
elvis presley,shake a hand,Negative,7191838.0,81.0,rock-and-roll
elvis presley,fairytale,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i can help,Positive,7191838.0,81.0,rock-and-roll
elvis presley,bringing it back,Positive,7191838.0,81.0,rock-and-roll
elvis presley,hurt,Positive,7191838.0,81.0,rock-and-roll
elvis presley,blue eyes crying in the rain,Negative,7191838.0,81.0,rock-and-roll
elvis presley,danny boy,Positive,7191838.0,81.0,rock-and-roll
elvis presley,the last farewell,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"bitter they are, harder they fall",Negative,7191838.0,81.0,rock-and-roll
elvis presley,solitaire,Negative,7191838.0,81.0,rock-and-roll
elvis presley,i'll never fall in love again,Positive,7191838.0,81.0,rock-and-roll
elvis presley,little darlin',Positive,7191838.0,81.0,rock-and-roll
elvis presley,way down,Negative,7191838.0,81.0,rock-and-roll
elvis presley,moody blue,Negative,7191838.0,81.0,rock-and-roll
elvis presley,she thinks i still care,Positive,7191838.0,81.0,rock-and-roll
elvis presley,(let me be your) teddy bear,Positive,7191838.0,81.0,rock-and-roll
elvis presley,don't,Negative,7191838.0,81.0,rock-and-roll
elvis presley,surrender,Positive,7191838.0,81.0,rock-and-roll
elvis presley,good luck charm,Positive,7191838.0,81.0,rock-and-roll
elvis presley,(you're the) devil in disguise,Positive,7191838.0,81.0,rock-and-roll
elvis presley,a little less conversation (jxl radio edit remix),Negative,7191838.0,81.0,rock-and-roll
elvis presley,loving you,Positive,7191838.0,81.0,rock-and-roll
elvis presley,treat me nice,Positive,7191838.0,81.0,rock-and-roll
elvis presley,wear my ring around your neck,Positive,7191838.0,81.0,rock-and-roll
elvis presley,king creole,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i feel so bad,Negative,7191838.0,81.0,rock-and-roll
elvis presley,viva las vegas,Positive,7191838.0,81.0,rock-and-roll
elvis presley,if i can dream,Positive,7191838.0,81.0,rock-and-roll
elvis presley,don't cry daddy,Negative,7191838.0,81.0,rock-and-roll
elvis presley,kentucky rain,Negative,7191838.0,81.0,rock-and-roll
elvis presley,you don't have to say you love me,Positive,7191838.0,81.0,rock-and-roll
elvis presley,always on my mind,Positive,7191838.0,81.0,rock-and-roll
elvis presley,i'm a roustabout,Negative,7191838.0,81.0,rock-and-roll
elvis presley,cottonfields,Positive,7191838.0,81.0,rock-and-roll
elvis presley,danny,Negative,7191838.0,81.0,rock-and-roll
elvis presley,early morning rain,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"fool, fool, fool",Positive,7191838.0,81.0,rock-and-roll
elvis presley,i shall be released,Positive,7191838.0,81.0,rock-and-roll
elvis presley,mama liked the roses,Positive,7191838.0,81.0,rock-and-roll
elvis presley,my happiness,Positive,7191838.0,81.0,rock-and-roll
elvis presley,oh how i love jesus,Positive,7191838.0,81.0,rock-and-roll
elvis presley,rock of ages / hide thou me,Positive,7191838.0,81.0,rock-and-roll
elvis presley,separate ways,Positive,7191838.0,81.0,rock-and-roll
elvis presley,"show me thy ways, o lord",Positive,7191838.0,81.0,rock-and-roll
elvis presley,turn your eyes upon jesus / nearer my god to thee,Positive,7191838.0,81.0,rock-and-roll
elvis presley,you better run,Positive,7191838.0,81.0,rock-and-roll
cigarettes after sex,nothing's gonna hurt you baby,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,i'm a firefighter,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,starry eyes,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,apocalypse,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,sweet,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,opera house,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,truly,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,john wayne,Negative,4798187.0,80.0,ambient pop
cigarettes after sex,young & dumb,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,don't let me go,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,you're the only good thing in my life,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,touch,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,hentai,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,cry,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,falling in love,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,pure,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,bubblegum,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,i can see you,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,keep on loving you,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,neon moon,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,please don't cry,Positive,4798187.0,80.0,ambient pop
cigarettes after sex,sesame syrup,Negative,4798187.0,80.0,ambient pop
adele,daydreamer,Positive,42174621.0,84.0,british soul
adele,best for last,Positive,42174621.0,84.0,british soul
adele,crazy for you,Negative,42174621.0,84.0,british soul
adele,melt my heart to stone,Positive,42174621.0,84.0,british soul
adele,first love,Positive,42174621.0,84.0,british soul
adele,make you feel my love,Positive,42174621.0,84.0,british soul
adele,tired,Negative,42174621.0,84.0,british soul
adele,hometown glory,Negative,42174621.0,84.0,british soul
adele,many shades of black,Positive,42174621.0,84.0,british soul
adele,rumour has it,Negative,42174621.0,84.0,british soul
adele,turning tables,Positive,42174621.0,84.0,british soul
adele,don't you remember,Positive,42174621.0,84.0,british soul
adele,set fire to the rain,Positive,42174621.0,84.0,british soul
adele,he won't go,Positive,42174621.0,84.0,british soul
adele,take it all,Positive,42174621.0,84.0,british soul
adele,i'll be waiting,Negative,42174621.0,84.0,british soul
adele,one and only,Positive,42174621.0,84.0,british soul
adele,lovesong,Positive,42174621.0,84.0,british soul
